source,target
178,86
143,5
140,98
140,110
207,102
72,70
56,165
179,122
211,37
223,102
157,59
27,174
202,157
141,199
140,80
125,20
81,199
132,102
146,136
171,99
100,199
25,41
14,137
207,157
117,15
156,15
83,209
75,213
115,11
94,162
21,197
223,157
24,177
114,199
189,15
123,72
4,162
151,210
184,213
65,191
132,157
172,88
37,221
69,136
76,79
61,10
37,210
140,15
186,152
0,96
131,112
131,147
93,3
52,162
117,11
97,208
76,160
110,95
164,205
115,197
82,208
179,51
31,179
179,19
78,178
151,20
107,199
101,136
140,128
45,213
204,210
186,198
95,110
27,102
72,201
17,221
102,80
12,78
187,99
134,99
13,140
209,41
30,165
122,20
74,162
163,135
211,51
19,221
99,148
140,194
204,20
112,210
211,19
34,196
27,157
131,17
203,186
84,176
177,146
36,211
131,37
131,151
140,165
89,208
4,197
106,140
112,20
35,110
182,39
90,96
11,136
116,213
130,103
63,15
215,221
38,12
61,84
5,36
215,210
164,144
145,157
31,88
170,150
34,138
88,51
152,41
195,15
126,87
225,32
99,56
157,80
26,192
223,174
51,221
215,20
205,5
51,210
2,163
208,60
103,217
80,136
132,174
202,199
153,199
224,0
45,221
165,35
159,12
95,194
74,197
110,35
144,5
179,184
207,199
213,208
148,226
1,162
31,211
21,15
124,208
41,191
36,179
131,51
39,68
185,11
147,210
131,19
140,101
73,154
110,110
122,213
129,61
150,169
154,46
193,162
12,213
12,191
211,17
179,125
115,15
24,168
21,11
211,151
140,64
172,131
185,197
66,99
35,194
147,20
44,208
111,73
127,208
196,146
91,213
156,162
206,157
211,125
155,190
169,99
211,122
27,199
216,212
173,42
88,17
23,14
85,191
189,162
168,146
121,219
145,174
179,204
88,37
88,151
165,95
102,101
174,80
183,162
140,162
36,88
1,197
86,85
8,174
58,76
199,80
50,174
99,208
180,208
40,129
49,131
37,20
102,64
108,171
77,140
119,208
17,210
193,197
217,5
88,122
133,162
94,11
179,215
194,40
200,191
4,11
19,210
41,194
87,5
99,136
52,11
17,20
121,188
145,102
94,197
179,91
156,197
48,99
140,59
8,102
135,130
211,215
62,99
19,20
41,16
157,101
75,221
50,102
75,210
5,172
201,108
52,197
109,140
125,213
91,221
183,197
126,2
140,197
131,125
226,225
63,162
88,19
131,122
184,221
184,210
195,162
8,157
74,11
211,91
5,181
225,155
218,159
179,45
50,157
18,121
179,75
201,170
206,174
170,62
39,214
59,136
96,208
99,71
133,197
179,116
185,15
153,174
201,118
45,210
149,208
160,99
99,191
12,200
151,213
102,59
191,23
211,45
51,20
211,75
37,213
223,199
142,174
203,47
18,38
12,65
43,208
29,99
132,199
45,20
137,12
165,110
211,116
68,41
96,136
212,99
12,43
1,15
204,213
140,35
211,184
20,208
138,53
128,30
63,197
206,102
115,162
131,215
141,174
219,12
195,197
6,224
116,221
81,174
167,218
108,166
36,131
153,102
116,210
125,221
42,99
210,208
100,174
33,41
193,15
174,101
1,11
112,213
19,213
162,136
14,167
188,12
218,18
88,116
158,41
117,162
131,91
199,101
7,146
146,181
114,174
142,102
88,184
153,157
225,83
103,164
174,64
116,20
150,57
93,187
193,11
12,105
94,15
199,64
4,15
55,41
215,213
3,99
96,191
49,179
107,174
104,34
142,157
73,22
151,221
131,45
95,35
131,75
141,102
52,15
88,125
145,199
183,15
224,90
211,204
81,102
10,26
100,102
165,194
156,11
99,194
92,208
8,199
131,116
110,194
51,213
198,41
122,221
10,13
140,95
122,210
50,199
113,41
189,11
220,208
12,221
60,126
221,208
31,131
204,221
141,157
131,184
12,210
216,29
114,102
197,136
183,11
81,157
140,11
99,175
166,66
129,109
133,15
100,157
67,208
46,104
117,197
22,146
138,24
74,15
41,175
201,216
16,6
88,204
189,197
114,157
5,208
214,41
172,211
112,221
35,35
12,20
147,213
139,208
107,102
136,111
91,210
58,120
133,11
84,77
47,158
49,88
5,31
5,49
157,64
192,140
15,136
107,157
75,20
174,59
166,173
9,208
32,161
26,106
120,99
190,25
179,112
179,147
222,5
161,55
91,20
28,208
88,215
163,222
47,113
199,59
175,123
202,174
95,95
184,20
70,99
185,162
225,182
53,146
176,140
118,48
131,204
79,99
207,174
12,85
140,69
96,194
71,85
57,99
88,91
118,134
206,199
49,211
190,33
63,11
130,143
211,112
211,147
21,162
195,11
46,7
64,136
96,175
179,17
201,58
172,179
179,37
179,151
140,191
17,213
35,95
142,199
96,148
173,93
88,45
147,221
88,75
202,102
54,208
125,210
161,203
88,112
88,147
105,191
